branch_distance_distribution;pathlength_distribution;11.035637725115834 77.8367357955902 144.63783386606457 211.43893193653892 278.2400300070133 345.04112807748766 411.84222614796204 478.6433242184364 545.4444222889108;2.640849089271339 23.529915548977648 44.41898200868396 65.30804846839027 86.19711492809658 107.0861813878029 127.9752478475092 148.86431430721552 169.75338076692182 190.64244722662812 211.53151368633445 232.42058014604075 253.30964660574705 274.1987130654534 295.0877795251597 315.976845984866 336.8659124445723 357.75497890427863 378.6440453639849 399.53311182369123 420.42217828339756 441.3112447431038 462.20031120281016 483.0893776625165 503.97844412222275 524.8675105819291;[4.795934766371262e-05, 2.4706330614639822e-05, 1.653770609093538e-05, 1.5516259538259965e-05, 2.055400614159113e-05, 4.795934766371262e-05, 4.7959347663712604e-05, 0.0] [3.362666905156861e-05, 3.7786152704743246e-05, 2.149901791821599e-05, 3.6674795272250826e-05, 4.795934766371262e-05, 4.7959347663712604e-05, 0.0, 2.397967383185631e-05] [1.9293990439424618e-05, 2.9066271311340967e-05, 3.3075412181870765e-05, 3.9495933370116284e-05, 2.397967383185632e-05, 2.3979673831856312e-05, 4.795934766371262e-05, 2.3979673831856322e-05] [1.3781421742446153e-05, 2.4706330614639815e-05, 4.6305577054619046e-05, 3.52642262233181e-05, 4.795934766371262e-05, 2.3979673831856302e-05, 0.0, 4.795934766371262e-05] [1.8191476700028924e-05, 4.069277983587735e-05, 3.1421641572777214e-05, 4.795934766371262e-05, 2.397967383185631e-05, 3.197289844247507e-05, 0.0, 4.795934766371262e-05] [7.717596175769851e-06, 2.761295774577393e-05, 3.1421641572777234e-05, 4.231707146798175e-05, 2.0554006141591135e-05, 3.197289844247509e-05, 0.0, 0.0] [8.820109915165532e-06, 2.325301704907275e-05, 4.2998035836431943e-05, 3.667479527225079e-05, 1.370267076106074e-05, 7.993224610618763e-06, 0.0, 0.0] [8.268853045467696e-06, 2.3253017049072785e-05, 4.795934766371262e-05, 1.2695121440394526e-05, 1.0277003070795568e-05, 7.993224610618773e-06, 0.0, 0.0] [6.063825566676311e-06, 3.342621200804213e-05, 3.638295340005786e-05, 2.1158535733990874e-05, 3.4256676902651895e-06, 0.0, 0.0, 0.0] [3.8587980878849205e-06, 3.633283913917618e-05, 4.4651806445525495e-05, 1.1284552391461785e-05, 3.425667690265185e-06, 0.0, 0.0, 0.0] [6.615082436374158e-06, 4.795934766371262e-05, 2.811410035459016e-05, 7.052845244663625e-06, 1.7128338451325947e-06, 0.0, 0.0, 0.0] [4.961311827280618e-06, 2.0346389917938687e-05, 2.480655913640308e-05, 2.82113809786545e-06, 3.4256676902651895e-06, 0.0, 0.0, 0.0] [4.961311827280611e-06, 1.3079822090103423e-05, 8.268853045467681e-06, 1.410569048932723e-06, 1.7128338451325924e-06, 0.0, 0.0, 0.0] [4.410054957582766e-06, 2.034638991793866e-05, 1.1576394263654755e-05, 1.410569048932723e-06, 0.0, 0.0, 0.0, 0.0] [2.756284348489236e-06, 8.719881393402307e-06, 3.307541218187082e-06, 0.0, 0.0, 0.0, 0.0, 0.0] [2.7562843484892286e-06, 5.813254262268188e-06, 1.6537706090935365e-06, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 1.453313565567047e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [5.512568696978472e-07, 1.453313565567051e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [5.512568696978457e-07, 0.0, 0.0, 1.410569048932723e-06, 0.0, 0.0, 0.0, 0.0] [5.512568696978457e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [5.512568696978472e-07, 2.906627131134102e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 1.453313565567047e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
previous_bif_amp;pathlength_distribution;0.0 18.928536924101167 37.85707384820233 56.7856107723035 75.71414769640467 94.64268462050583 113.571221544607 132.49975846870817 151.42829539280933;2.640849089271339 23.529915548977648 44.41898200868396 65.30804846839027 86.19711492809658 107.0861813878029 127.9752478475092 148.86431430721552 169.75338076692182 190.64244722662812 211.53151368633445 232.42058014604075 253.30964660574705 274.1987130654534 295.0877795251597 315.976845984866 336.8659124445723 357.75497890427863 378.6440453639849 399.53311182369123 420.42217828339756 441.3112447431038 462.20031120281016 483.0893776625165 503.97844412222275 524.8675105819291;[0.00011867258553074286, 6.419992331991007e-05, 8.010399523325146e-05, 0.00011867258553074286, 0.00011867258553074287, 7.91150570204952e-05, 0.00011867258553074287, 0.00011867258553074283] [9.252438871888427e-05, 0.00010116351553440375, 0.00011867258553074286, 0.00010171935902635103, 0.00011867258553074285, 7.911505702049518e-05, 0.0, 0.0001186725855307428] [5.0284993868958854e-05, 0.00011283622886529652, 9.197125378632577e-05, 5.085967951317553e-05, 2.9668146382685725e-05, 3.955752851024761e-05, 5.933629276537145e-05, 0.0] [6.03419926427506e-05, 0.00011867258553074287, 9.49380684245943e-05, 3.390645300878367e-05, 1.4834073191342856e-05, 0.0, 0.0, 0.0] [7.039899141654237e-05, 0.0001031089677562192, 8.307080987152001e-05, 0.00011019597227854692, 2.9668146382685712e-05, 0.0001186725855307428, 0.0, 0.0] [3.821659534040874e-05, 8.949080220351107e-05, 6.526992204190863e-05, 6.781290601756737e-05, 2.9668146382685732e-05, 3.955752851024762e-05, 0.0, 0.0] [3.8216595340408686e-05, 9.727261109077276e-05, 4.7469034212297114e-05, 2.5429839756587737e-05, 4.4502219574028544e-05, 3.9557528510247564e-05, 5.933629276537138e-05, 0.0] [4.022799509516709e-05, 6.225447109809465e-05, 4.450221957402861e-05, 2.542983975658777e-05, 4.4502219574028605e-05, 3.955752851024762e-05, 5.9336292765371464e-05, 0.00011867258553074287] [2.4136797057100257e-05, 7.392718442898741e-05, 4.746903421229718e-05, 2.542983975658777e-05, 4.4502219574028605e-05, 3.955752851024762e-05, 0.0, 0.0] [3.2182396076133626e-05, 5.058175776720184e-05, 5.04358488505657e-05, 2.5429839756587737e-05, 5.933629276537138e-05, 7.911505702049513e-05, 5.933629276537138e-05, 0.0] [2.4136797057100257e-05, 4.863630554538645e-05, 4.746903421229718e-05, 7.628951926976331e-05, 5.9336292765371464e-05, 3.955752851024762e-05, 0.0, 0.00011867258553074287] [2.2125397302341904e-05, 3.5018139992678246e-05, 2.966814638268574e-05, 0.0, 0.0, 0.00011867258553074287, 0.0, 0.0] [8.045599019033407e-06, 2.139997443997001e-05, 1.7800887829611423e-05, 1.6953226504391823e-05, 1.4834073191342846e-05, 3.9557528510247564e-05, 0.0, 0.0] [6.034199264275057e-06, 2.3345426661785466e-05, 3.2634961020954276e-05, 1.6953226504391823e-05, 1.4834073191342846e-05, 3.9557528510247564e-05, 0.0, 0.0] [2.0113997547583576e-06, 1.1672713330892765e-05, 8.900443914805735e-06, 1.695322650439187e-05, 0.0, 3.955752851024768e-05, 0.0, 0.0] [4.022799509516703e-06, 9.727261109077275e-06, 2.9668146382685697e-06, 8.476613252195912e-06, 0.0, 3.9557528510247564e-05, 0.0, 0.0] [2.0113997547583516e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 2.966814638268578e-06, 8.476613252195935e-06, 0.0, 0.0, 0.0, 0.0] [2.0113997547583516e-06, 1.945452221815455e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 1.945452221815455e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 8.900443914805735e-06, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 2.9668146382685697e-06, 0.0, 0.0, 0.0, 0.0, 0.0]
previous_rot_x;pathlength_distribution;-2.978722842334669 -2.2198855026161226 -1.4610481628975758 -0.7022108231790289 0.056626516539517446 0.8154638562580638 1.5743011959766111 2.3331385356951575 3.091975875413704;2.640849089271339 23.529915548977648 44.41898200868396 65.30804846839027 86.19711492809658 107.0861813878029 127.9752478475092 148.86431430721552 169.75338076692182 190.64244722662812 211.53151368633445 232.42058014604075 253.30964660574705 274.1987130654534 295.0877795251597 315.976845984866 336.8659124445723 357.75497890427863 378.6440453639849 399.53311182369123 420.42217828339756 441.3112447431038 462.20031120281016 483.0893776625165 503.97844412222275 524.8675105819291;[0.0, 0.0, 0.004852761229220322, 0.004416012718590494, 0.003979264207960665, 0.004852761229220323, 0.0, 0.0012131903073050812] [0.0, 0.0, 0.00415950962504599, 0.004852761229220323, 0.004852761229220323, 0.0008087935382033871, 0.0, 0.004852761229220323] [0.004852761229220323, 0.0, 0.004852761229220323, 0.0032998776358698204, 0.004367485106298292, 0.0008087935382033873, 0.0, 0.0012131903073050814] [0.0, 0.0, 0.0013865032083486633, 0.0036395709219152416, 0.00465865078005151, 0.0008087935382033871, 0.0, 0.0024263806146101615] [0.0, 0.0, 0.003466258020871659, 0.003688098534207445, 0.004755706004635915, 0.0032351741528135482, 0.0, 0.0] [0.0, 0.0, 0.0013865032083486641, 0.0027660739006555857, 0.003591043309623041, 0.0008087935382033877, 0.0, 0.0012131903073050816] [0.0, 0.0, 0.0034662580208716562, 0.00228079777773355, 0.003785153758791849, 0.0008087935382033865, 0.0, 0.0012131903073050799] [0.0, 0.0, 0.0013865032083486641, 0.001892576879395927, 0.003008711962116602, 0.0016175870764067754, 0.0, 0.0024263806146101632] [0.0024263806146101624, 0.0, 0.0013865032083486641, 0.002280797777733553, 0.0018440492671037236, 0.0016175870764067754, 0.0, 0.0024263806146101632] [0.004852761229220318, 0.0, 0.0006932516041743312, 0.0016499388179349085, 0.003008711962116598, 0.0, 0.0, 0.0012131903073050799] [0.0024263806146101624, 0.0, 0.003466258020871661, 0.001504355981058301, 0.002911656737532195, 0.0008087935382033877, 0.0, 0.0] [0.0, 0.0, 0.0006932516041743321, 0.0008249694089674554, 0.002038159716272537, 0.0008087935382033877, 0.0, 0.0024263806146101632] [0.0, 0.0, 0.0013865032083486624, 0.0007279141843830479, 0.0006793865720908447, 0.0, 0.0, 0.0012131903073050799] [0.0, 0.0, 0.0006932516041743312, 0.0008734970212596574, 0.0009705522458440638, 0.0008087935382033865, 0.0, 0.0] [0.0, 0.0, 0.0, 0.00033969328604542326, 0.0005823313475064399, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0013865032083486624, 0.00014558283687660957, 0.0004852761229220319, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 4.852761229220319e-05, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 4.852761229220333e-05, 9.705522458440667e-05, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 4.852761229220319e-05, 9.705522458440638e-05, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 9.705522458440638e-05, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.00014558283687660998, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 4.852761229220319e-05, 0.0, 0.0, 0.0, 0.0]
previous_rot_z;pathlength_distribution;-1.5031055439005314 -1.1388442913948662 -0.7745830388892008 -0.41032178638353534 -0.046060533877870125 0.3182007186277951 0.6824619711334607 1.046723223639126 1.4109844761447914;2.640849089271339 23.529915548977648 44.41898200868396 65.30804846839027 86.19711492809658 107.0861813878029 127.9752478475092 148.86431430721552 169.75338076692182 190.64244722662812 211.53151368633445 232.42058014604075 253.30964660574705 274.1987130654534 295.0877795251597 315.976845984866 336.8659124445723 357.75497890427863 378.6440453639849 399.53311182369123 420.42217828339756 441.3112447431038 462.20031120281016 483.0893776625165 503.97844412222275 524.8675105819291;[0.007885318542637453, 0.003379422232558906, 0.003942659271318727, 0.006451624262157917, 0.007885318542637453, 0.004271214210595288, 0.005256879028424971, 0.0] [0.0039426592713187264, 0.005632370387598177, 0.0034169713684762295, 0.007885318542637453, 0.007076567922879765, 0.007228208664084333, 0.007885318542637453, 0.007885318542637453] [0.0, 0.0022529481550392716, 0.005782566931267468, 0.00549582807517156, 0.0048525037185461264, 0.006242543846254653, 0.003942659271318729, 0.006308254834109964] [0.0, 0.007885318542637446, 0.007885318542637453, 0.005734777121918147, 0.002931720996621617, 0.007885318542637453, 0.007885318542637453, 0.0031541274170549805] [0.0, 0.006758844465117811, 0.0073596306397949555, 0.007407420449144274, 0.004245940753727859, 0.005913988906978091, 0.0032855493927656057, 0.006308254834109961] [0.003942659271318728, 0.0022529481550392725, 0.004731191125582475, 0.005256879028424973, 0.0031339086515610407, 0.005585433967701533, 0.00394265927131873, 0.0015770637085274917] [0.0, 0.003379422232558903, 0.003416971368476227, 0.006690573308904501, 0.002931720996621615, 0.004928324089148406, 0.0019713296356593623, 0.0031541274170549787] [0.0, 0.004505896310078545, 0.0034169713684762317, 0.004540031888185203, 0.002527345686742775, 0.0032855493927656083, 0.0032855493927656083, 0.0] [0.0, 0.006758844465117817, 0.002891283465633735, 0.004778980934931794, 0.002224064204333642, 0.0032855493927656083, 0.0013142197571062433, 0.0031541274170549835] [0.0, 0.004505896310078538, 0.0031541274170549787, 0.004301082841438608, 0.0019207827219245063, 0.0029569944534890437, 0.003942659271318725, 0.0015770637085274894] [0.003942659271318728, 0.007885318542637453, 0.0005256879028424973, 0.004540031888185203, 0.00202187654939422, 0.004271214210595291, 0.00394265927131873, 0.0] [0.0, 0.0022529481550392725, 0.002628439514212486, 0.001433694280479538, 0.0013142197571062429, 0.0022998845749359256, 0.001971329635659365, 0.0015770637085274917] [0.003942659271318722, 0.0, 0.0007885318542637447, 0.0016726433272261252, 0.0005054691373485542, 0.001642774696382802, 0.0026284395142124827, 0.0] [0.0, 0.0011264740775196345, 0.0018399076599487378, 0.0016726433272261252, 0.0006065629648182652, 0.0013142197571062413, 0.0032855493927656035, 0.0] [0.0, 0.0, 0.000525687902842498, 0.00071684714023977, 0.00040437530987884454, 0.001314219757106245, 0.0, 0.0] [0.0, 0.0, 0.0010513758056849931, 0.00023894904674658934, 0.0005054691373485542, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.00010109382746971085, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.00032855493927656126, 0.0006571098785531225, 0.0] [0.0, 0.0, 0.0002628439514212483, 0.00023894904674658934, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.00023894904674658934, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.00010109382746971113, 0.0006571098785531225, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.00032855493927656034, 0.0, 0.0]
previous_x;pathlength_distribution;-253.19 -191.625 -130.06 -68.495 -6.930000000000007 54.63499999999999 116.19999999999999 177.765 239.33;2.640849089271339 23.529915548977648 44.41898200868396 65.30804846839027 86.19711492809658 107.0861813878029 127.9752478475092 148.86431430721552 169.75338076692182 190.64244722662812 211.53151368633445 232.42058014604075 253.30964660574705 274.1987130654534 295.0877795251597 315.976845984866 336.8659124445723 357.75497890427863 378.6440453639849 399.53311182369123 420.42217828339756 441.3112447431038 462.20031120281016 483.0893776625165 503.97844412222275 524.8675105819291;[2.900984917426076e-05, 0.0, 2.900984917426079e-05, 4.6738090336309016e-05, 5.801969834852153e-05, 2.2102742228008204e-05, 1.2893266299671454e-05, 0.0] [5.801969834852151e-05, 2.9009849174260765e-05, 3.2233165749178645e-05, 5.157306519868581e-05, 4.665501516685235e-05, 3.8679798899014346e-05, 3.867979889901435e-05, 5.801969834852153e-05] [5.801969834852153e-05, 7.252462293565194e-06, 4.834974862376799e-05, 4.673809033630902e-05, 3.1103343444568246e-05, 4.144264167751539e-05, 3.223316574917864e-05, 2.1098072126735106e-05] [2.9009849174260754e-05, 5.801969834852153e-05, 2.9009849174260785e-05, 5.157306519868581e-05, 2.3925648803514026e-05, 4.973117001301845e-05, 5.801969834852153e-05, 1.5823554095051326e-05] [0.0, 2.5383618027478167e-05, 5.479638177360371e-05, 5.801969834852153e-05, 2.8112637344128982e-05, 5.801969834852153e-05, 3.2233165749178625e-05, 5.274518031683774e-06] [0.0, 7.252462293565196e-06, 4.5126432048850135e-05, 3.8679798899014387e-05, 2.332750758342619e-05, 3.591695612051335e-05, 3.2233165749178645e-05, 5.2745180316837774e-06] [0.0, 1.0878693440347778e-05, 5.801969834852153e-05, 4.3514773761391125e-05, 1.973866026289906e-05, 2.4865585006509208e-05, 1.9339899449507163e-05, 0.0] [0.0, 3.626231146782598e-06, 4.834974862376801e-05, 3.8679798899014387e-05, 1.734609538254768e-05, 1.9339899449507187e-05, 0.0, 0.0] [0.0, 0.0, 3.223316574917867e-05, 4.029145718647331e-05, 2.033680148298694e-05, 8.288528335503081e-06, 6.44663314983573e-06, 0.0] [0.0, 3.626231146782593e-06, 3.2233165749178625e-05, 3.2233165749178605e-05, 1.674795416245981e-05, 2.7628427785010225e-05, 0.0, 0.0] [0.0, 3.626231146782598e-06, 6.4466331498357345e-06, 3.7068140611555444e-05, 2.093494270307479e-05, 1.9339899449507187e-05, 0.0, 0.0] [0.0, 3.626231146782598e-06, 1.9339899449507203e-05, 1.6116582874589323e-05, 1.3757248062020575e-05, 5.525685557002054e-06, 0.0, 0.0] [0.0, 0.0, 3.223316574917863e-06, 1.2893266299671444e-05, 8.373977081229904e-06, 5.525685557002046e-06, 0.0, 0.0] [0.0, 0.0, 0.0, 2.095155773696609e-05, 9.570259521405605e-06, 2.762842778501023e-06, 0.0, 0.0] [0.0, 0.0, 0.0, 6.446633149835739e-06, 5.383270980790667e-06, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 6.446633149835722e-06, 3.5888473205271014e-06, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 5.981412200878503e-07, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 1.1962824401757038e-06, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 3.223316574917861e-06, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 5.981412200878503e-07, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 1.1962824401757038e-06, 2.7628427785010306e-06, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 2.762842778501023e-06, 0.0, 0.0]
previous_z;pathlength_distribution;-141.58 -109.96125 -78.3425 -46.72375000000001 -15.105000000000004 16.513749999999987 48.13249999999999 79.75125 111.37;2.640849089271339 23.529915548977648 44.41898200868396 65.30804846839027 86.19711492809658 107.0861813878029 127.9752478475092 148.86431430721552 169.75338076692182 190.64244722662812 211.53151368633445 232.42058014604075 253.30964660574705 274.1987130654534 295.0877795251597 315.976845984866 336.8659124445723 357.75497890427863 378.6440453639849 399.53311182369123 420.42217828339756 441.3112447431038 462.20031120281016 483.0893776625165 503.97844412222275 524.8675105819291;[0.00011879361296383544, 2.375872259276709e-05, 4.376606793404465e-05, 8.07796568154081e-05, 0.00011879361296383542, 4.751744518553418e-05, 7.424600810239712e-06, 7.424600810239715e-05] [7.919574197589026e-05, 0.00011879361296383542, 7.50275450297908e-05, 0.00011879361296383544, 9.317146114810618e-05, 9.503489037106835e-05, 6.682140729215739e-05, 0.00011879361296383542] [3.959787098794515e-05, 9.503489037106839e-05, 2.5009181676596944e-05, 7.602791229685471e-05, 7.803109871153897e-05, 5.7020934222641026e-05, 0.00011879361296383542, 5.9396806481917745e-05] [0.0, 4.751744518553417e-05, 0.00011879361296383544, 9.028314585251492e-05, 6.522002280367434e-05, 0.00011404186844528202, 5.1972205671677975e-05, 1.4849201620479428e-05] [3.959787098794513e-05, 7.127616777830126e-05, 7.50275450297908e-05, 8.553140133396151e-05, 7.919574197589028e-05, 0.00011879361296383544, 5.1972205671677975e-05, 0.0] [3.959787098794516e-05, 0.0, 9.378443128723857e-05, 7.127616777830132e-05, 4.775037383840446e-05, 9.503489037106842e-05, 4.454760486143829e-05, 0.0] [0.0, 2.375872259276707e-05, 6.877524961064153e-05, 0.00011404186844528193, 4.4256444045350414e-05, 6.177267874119438e-05, 4.454760486143823e-05, 0.0] [0.0, 2.37587225927671e-05, 4.376606793404467e-05, 6.652442325974789e-05, 4.6585730574053126e-05, 5.226918970408762e-05, 2.2273802430719146e-05, 0.0] [0.0, 2.37587225927671e-05, 2.5009181676596954e-05, 4.751744518553421e-05, 4.6585730574053126e-05, 8.077965681540814e-05, 7.424600810239716e-06, 0.0] [0.0, 0.0, 3.7513772514895374e-05, 9.028314585251487e-05, 3.49392979305398e-05, 4.751744518553414e-05, 2.9698403240958825e-05, 0.0] [0.0, 0.0, 2.5009181676596954e-05, 6.177267874119446e-05, 4.5421087309701804e-05, 5.7020934222641046e-05, 0.0, 0.0] [0.0, 0.0, 1.8756886257447717e-05, 4.751744518553421e-05, 3.144536813748586e-05, 9.503489037106841e-06, 0.0, 0.0] [0.0, 0.0, 0.0, 9.50348903710683e-06, 1.74696489652699e-05, 3.801395614842732e-05, 0.0, 0.0] [0.0, 0.0, 0.0, 1.900697807421366e-05, 2.5622151815729187e-05, 1.900697807421366e-05, 0.0, 0.0] [0.0, 0.0, 0.0, 4.751744518553427e-06, 1.2811075907864628e-05, 4.751744518553427e-06, 0.0, 0.0] [0.0, 0.0, 0.0, 9.50348903710683e-06, 8.152502850459288e-06, 4.751744518553415e-06, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 1.1646432643513269e-06, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 2.32928652870266e-06, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 4.751744518553415e-06, 1.1646432643513269e-06, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 1.1646432643513269e-06, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 2.32928652870266e-06, 4.751744518553427e-06, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 4.751744518553415e-06, 0.0, 0.0]
branch_distance_distribution;bif_amp_distribution2;11.035637725115834 77.8367357955902 144.63783386606457 211.43893193653892 278.2400300070133 345.04112807748766 411.84222614796204 478.6433242184364 545.4444222889108;1.3707418423411817 7.373043984359907 13.375346126378634 19.37764826839736 25.379950410416086 31.382252552434814 37.384554694453534 43.38685683647226 49.38915897849099 55.39146112050972 61.393763262528445 67.39606540454716 73.39836754656588 79.40066968858461 85.40297183060333 91.40527397262207 97.40757611464079 103.40987825665951 109.41218039867825 115.41448254069697 121.4167846827157 127.41908682473442 133.42138896675314 139.42369110877186 145.42599325079058 151.42829539280933;[9.094972677727933e-06, 7.673883196832943e-06, 1.3155228337427903e-05, 0.0, 0.0, 0.0, 0.0, 0.0] [9.094972677727933e-06, 3.069553278733177e-05, 6.577614168713951e-05, 6.139106557466348e-05, 6.139106557466353e-05, 3.0695532787331767e-05, 0.00012278213114932693, 0.0001227821311493268] [4.5474863388639675e-05, 0.00010359742315724475, 9.647167447447133e-05, 8.371508941999568e-05, 0.0001125502868868832, 9.208659836199535e-05, 0.0, 0.0] [8.185475409955136e-05, 0.00011510824795249409, 0.00012278213114932707, 0.00010603911326532781, 0.00010231844262443921, 0.00012278213114932707, 0.0, 0.0] [0.00012278213114932707, 0.00012278213114932707, 0.00010524182669942321, 7.81340834586626e-05, 0.00011255028688688313, 0.0, 0.00012278213114932693, 0.0] [0.00010913967213273529, 7.67388319683295e-05, 6.139106557466361e-05, 0.00012278213114932707, 5.115922131221967e-05, 3.06955327873318e-05, 0.0, 0.0] [9.094972677727928e-05, 3.4532474385748234e-05, 5.2620913349711605e-05, 6.139106557466347e-05, 0.00012278213114932707, 0.0, 0.0, 0.0001227821311493268] [9.549721311614325e-05, 4.604329918099764e-05, 2.192538056237983e-05, 3.90670417293313e-05, 2.0463688524887844e-05, 0.0, 0.0, 0.0] [5.9117322405231544e-05, 7.673883196832942e-06, 1.3155228337427901e-05, 1.6743017883999127e-05, 3.0695532787331767e-05, 0.0, 0.0, 0.0] [4.547486338863964e-05, 0.0, 4.385076112475968e-06, 2.232402384533217e-05, 3.0695532787331767e-05, 3.0695532787331767e-05, 0.0, 0.0] [3.637989071091181e-05, 3.83694159841648e-06, 8.770152224951954e-06, 5.581005961333055e-06, 2.0463688524887892e-05, 9.20865983619955e-05, 0.0, 0.00012278213114932707] [1.8189945355455882e-05, 7.67388319683295e-06, 0.0, 5.581005961333048e-06, 0.0, 3.06955327873318e-05, 0.00012278213114932707, 0.0] [9.094972677727919e-06, 0.0, 0.0, 1.1162011922666072e-05, 0.0, 0.0, 0.0, 0.0] [2.273743169431985e-05, 0.0, 0.0, 5.581005961333048e-06, 0.0, 0.0, 0.0, 0.0] [1.3642459016591878e-05, 3.836941598416466e-06, 4.385076112475962e-06, 0.0, 0.0, 0.0, 0.0, 0.0] [4.5474863388639705e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [1.3642459016591912e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [4.5474863388639595e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [4.5474863388639705e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [4.5474863388639705e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [4.5474863388639705e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] [4.5474863388639485e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
